id,date,confirmed,deaths
SD,2020-02-09,0,0
SD,2020-02-09,0,0
SD,2020-02-10,0,0
SD,2020-02-10,0,0
SD,2020-02-10,0,0
SD,2020-02-10,0,0
SD,2020-02-10,0,0
SD,2020-02-10,0,0
SD,2020-02-10,0,0
SD,2020-02-11,0,0
SD,2020-02-11,0,0
SD,2020-02-11,0,0
SD,2020-02-11,0,0
SD,2020-02-11,0,0
SD,2020-02-11,0,0
SD,2020-02-11,0,0
SD,2020-02-12,0,0
SD,2020-02-12,0,0
SD,2020-02-12,0,0
SD,2020-02-12,0,0
SD,2020-02-12,0,0
SD,2020-02-12,0,0
SD,2020-02-12,0,0
SD,2020-02-13,0,0
SD,2020-02-13,0,0
SD,2020-02-13,0,0
SD,2020-02-13,0,0
SD,2020-02-13,0,0
SD,2020-02-13,0,0
SD,2020-02-13,0,0
SD,2020-02-14,0,0
SD,2020-02-14,0,0
SD,2020-02-14,0,0
SD,2020-02-14,0,0
SD,2020-02-14,0,0
SD,2020-02-14,0,0
SD,2020-02-14,0,0
SD,2020-02-15,0,0
SD,2020-02-15,0,0
SD,2020-02-15,0,0
SD,2020-02-15,0,0
SD,2020-02-15,0,0
SD,2020-02-15,0,0
SD,2020-02-15,0,0
SD,2020-02-16,0,0
SD,2020-02-16,0,0
SD,2020-02-16,0,0
SD,2020-02-16,0,0
SD,2020-02-16,0,0
SD,2020-02-16,0,0
SD,2020-02-16,0,0
SD,2020-02-17,0,0
SD,2020-02-17,0,0
SD,2020-02-17,0,0
SD,2020-02-17,0,0
SD,2020-02-17,0,0
SD,2020-02-17,0,0
SD,2020-02-17,0,0
SD,2020-02-18,0,0
SD,2020-02-18,0,0
SD,2020-02-18,0,0
SD,2020-02-18,0,0
SD,2020-02-18,0,0
SD,2020-02-18,0,0
SD,2020-02-18,0,0
SD,2020-02-19,0,0
SD,2020-02-19,0,0
SD,2020-02-19,0,0
SD,2020-02-19,0,0
SD,2020-02-19,0,0
SD,2020-02-19,0,0
SD,2020-02-19,0,0
SD,2020-02-20,0,0
SD,2020-02-20,0,0
SD,2020-02-20,0,0
SD,2020-02-20,0,0
SD,2020-02-20,0,0
SD,2020-02-20,0,0
SD,2020-02-20,0,0
SD,2020-02-21,0,0
SD,2020-02-21,0,0
SD,2020-02-21,0,0
SD,2020-02-21,0,0
SD,2020-02-21,0,0
SD,2020-02-21,0,0
SD,2020-02-21,0,0
SD,2020-02-22,0,0
SD,2020-02-22,0,0
SD,2020-02-22,0,0
SD,2020-02-22,0,0
SD,2020-02-22,0,0
SD,2020-02-22,0,0
SD,2020-02-22,0,0
SD,2020-02-23,0,0
SD,2020-02-23,0,0
SD,2020-02-23,0,0
SD,2020-02-23,0,0
SD,2020-02-23,0,0
SD,2020-02-23,0,0
SD,2020-02-23,0,0
SD,2020-02-24,0,0
SD,2020-02-24,0,0
SD,2020-02-24,0,0
SD,2020-02-24,0,0
SD,2020-02-24,0,0
SD,2020-02-24,0,0
SD,2020-02-24,0,0
SD,2020-02-25,0,0
SD,2020-02-25,0,0
SD,2020-02-25,0,0
SD,2020-02-25,0,0
SD,2020-02-25,0,0
SD,2020-02-25,0,0
SD,2020-02-25,0,0
SD,2020-02-26,0,0
SD,2020-02-26,0,0
SD,2020-02-26,0,0
SD,2020-02-26,0,0
SD,2020-02-26,0,0
SD,2020-02-26,0,0
SD,2020-02-26,0,0
SD,2020-02-27,0,0
SD,2020-02-27,0,0
SD,2020-02-27,0,0
SD,2020-02-27,0,0
SD,2020-02-27,0,0
SD,2020-02-27,0,0
SD,2020-02-27,0,0
SD,2020-02-28,0,0
SD,2020-02-28,0,0
SD,2020-02-28,0,0
SD,2020-02-28,0,0
SD,2020-02-28,0,0
SD,2020-02-28,0,0
SD,2020-02-28,0,0
SD,2020-02-29,0,0
SD,2020-02-29,0,0
SD,2020-02-29,0,0
SD,2020-02-29,0,0
SD,2020-02-29,0,0
SD,2020-02-29,0,0
SD,2020-02-29,0,0
SD,2020-03-01,0,0
SD,2020-03-01,0,0
SD,2020-03-01,0,0
SD,2020-03-01,0,0
SD,2020-03-01,0,0
SD,2020-03-01,0,0
SD,2020-03-01,0,0
SD,2020-03-02,0,0
SD,2020-03-02,0,0
SD,2020-03-02,0,0
SD,2020-03-02,0,0
SD,2020-03-02,0,0
SD,2020-03-02,0,0
SD,2020-03-02,0,0
SD,2020-03-03,0,0
SD,2020-03-03,0,0
SD,2020-03-03,0,0
SD,2020-03-03,0,0
SD,2020-03-03,0,0
SD,2020-03-03,0,0
SD,2020-03-03,0,0
SD,2020-03-04,0,0
SD,2020-03-04,0,0
SD,2020-03-04,0,0
SD,2020-03-04,0,0
SD,2020-03-04,0,0
SD,2020-03-04,0,0
SD,2020-03-04,0,0
SD,2020-03-05,0,0
SD,2020-03-05,0,0
SD,2020-03-05,0,0
SD,2020-03-05,0,0
SD,2020-03-05,0,0
SD,2020-03-05,0,0
SD,2020-03-05,0,0
SD,2020-03-06,0,0
SD,2020-03-06,0,0
SD,2020-03-06,0,0
SD,2020-03-06,0,0
SD,2020-03-06,0,0
SD,2020-03-06,0,0
SD,2020-03-06,0,0
SD,2020-03-07,0,0
SD,2020-03-07,0,0
SD,2020-03-07,0,0
SD,2020-03-07,0,0
SD,2020-03-07,0,0
SD,2020-03-07,0,0
SD,2020-03-07,0,0
SD,2020-03-08,0,0
SD,2020-03-08,0,0
SD,2020-03-08,0,0
SD,2020-03-08,0,0
SD,2020-03-08,0,0
SD,2020-03-08,0,0
SD,2020-03-08,0,0
SD,2020-03-09,0,0
SD,2020-03-09,0,0
SD,2020-03-09,0,0
SD,2020-03-09,0,0
SD,2020-03-09,0,0
SD,2020-03-09,0,0
SD,2020-03-09,0,0
SD,2020-03-10,0,0
SD,2020-03-10,0,0
SD,2020-03-10,0,0
SD,2020-03-10,0,0
SD,2020-03-10,0,0
SD,2020-03-10,0,0
SD,2020-03-10,0,0
SD,2020-03-11,0,0
SD,2020-03-11,0,0
SD,2020-03-11,0,0
SD,2020-03-11,0,0
SD,2020-03-11,0,0
SD,2020-03-11,0,0
SD,2020-03-11,8,1
SD,2020-03-12,0,0
SD,2020-03-12,0,0
SD,2020-03-12,0,0
SD,2020-03-12,0,0
SD,2020-03-12,0,0
SD,2020-03-12,0,0
SD,2020-03-12,8,1
SD,2020-03-13,0,0
SD,2020-03-13,0,0
SD,2020-03-13,0,0
SD,2020-03-13,0,0
SD,2020-03-13,0,0
SD,2020-03-13,0,0
SD,2020-03-13,8,1
SD,2020-03-14,0,0
SD,2020-03-14,0,0
SD,2020-03-14,0,0
SD,2020-03-14,0,0
SD,2020-03-14,0,0
SD,2020-03-14,0,0
SD,2020-03-14,9,1
SD,2020-03-15,0,0
SD,2020-03-15,0,0
SD,2020-03-15,0,0
SD,2020-03-15,0,0
SD,2020-03-15,0,0
SD,2020-03-15,0,0
SD,2020-03-15,9,1
SD,2020-03-16,0,0
SD,2020-03-16,0,0
SD,2020-03-16,0,0
SD,2020-03-16,0,0
SD,2020-03-16,0,0
SD,2020-03-16,0,0
SD,2020-03-16,10,1
SD,2020-03-17,0,0
SD,2020-03-17,0,0
SD,2020-03-17,0,0
SD,2020-03-17,0,0
SD,2020-03-17,0,0
SD,2020-03-17,0,0
SD,2020-03-17,11,1
SD,2020-03-18,0,0
SD,2020-03-18,0,0
SD,2020-03-18,0,0
SD,2020-03-18,0,0
SD,2020-03-18,0,0
SD,2020-03-18,0,0
SD,2020-03-18,11,1
SD,2020-03-19,0,0
SD,2020-03-19,0,0
SD,2020-03-19,0,0
SD,2020-03-19,0,0
SD,2020-03-19,0,0
SD,2020-03-19,0,0
SD,2020-03-19,11,1
SD,2020-03-20,0,0
SD,2020-03-20,0,0
SD,2020-03-20,0,0
SD,2020-03-20,0,0
SD,2020-03-20,0,0
SD,2020-03-20,0,0
SD,2020-03-20,14,1
SD,2020-03-21,0,0
SD,2020-03-21,0,0
SD,2020-03-21,0,0
SD,2020-03-21,0,0
SD,2020-03-21,0,0
SD,2020-03-21,0,0
SD,2020-03-21,14,1
SD,2020-03-22,0,0
SD,2020-03-22,0,0
SD,2020-03-22,0,0
SD,2020-03-22,0,0
SD,2020-03-22,0,0
SD,2020-03-22,0,0
SD,2020-03-22,21,1
SD,2020-03-23,0,0
SD,2020-03-23,0,0
SD,2020-03-23,0,0
SD,2020-03-23,0,0
SD,2020-03-23,0,0
SD,2020-03-23,0,0
SD,2020-03-23,21,1
TN,2020-01-22,0,0
TN,2020-01-22,0,0
TN,2020-01-22,0,0
TN,2020-01-22,0,0
TN,2020-01-22,0,0
TN,2020-01-23,0,0
TN,2020-01-23,0,0
TN,2020-01-23,0,0
TN,2020-01-23,0,0
TN,2020-01-23,0,0
TN,2020-01-24,0,0
TN,2020-01-24,0,0
TN,2020-01-24,0,0
TN,2020-01-24,0,0
TN,2020-01-24,0,0
TN,2020-01-25,0,0
TN,2020-01-25,0,0
TN,2020-01-25,0,0
TN,2020-01-25,0,0
TN,2020-01-25,0,0
TN,2020-01-26,0,0
TN,2020-01-26,0,0
TN,2020-01-26,0,0
TN,2020-01-26,0,0
TN,2020-01-26,0,0
TN,2020-01-27,0,0
TN,2020-01-27,0,0
TN,2020-01-27,0,0
TN,2020-01-27,0,0
TN,2020-01-27,0,0
TN,2020-01-28,0,0
TN,2020-01-28,0,0
TN,2020-01-28,0,0
TN,2020-01-28,0,0
TN,2020-01-28,0,0
TN,2020-01-29,0,0
TN,2020-01-29,0,0
TN,2020-01-29,0,0
TN,2020-01-29,0,0
TN,2020-01-29,0,0
TN,2020-01-30,0,0
TN,2020-01-30,0,0
TN,2020-01-30,0,0
TN,2020-01-30,0,0
TN,2020-01-30,0,0
TN,2020-01-31,0,0
TN,2020-01-31,0,0
TN,2020-01-31,0,0
TN,2020-01-31,0,0
TN,2020-01-31,0,0
TN,2020-02-01,0,0
TN,2020-02-01,0,0
TN,2020-02-01,0,0
TN,2020-02-01,0,0
TN,2020-02-01,0,0
TN,2020-02-02,0,0
TN,2020-02-02,0,0
TN,2020-02-02,0,0
TN,2020-02-02,0,0
TN,2020-02-02,0,0
TN,2020-02-03,0,0
TN,2020-02-03,0,0
TN,2020-02-03,0,0
TN,2020-02-03,0,0
TN,2020-02-03,0,0
TN,2020-02-04,0,0
TN,2020-02-04,0,0
TN,2020-02-04,0,0
TN,2020-02-04,0,0
TN,2020-02-04,0,0
TN,2020-02-05,0,0
TN,2020-02-05,0,0
TN,2020-02-05,0,0
TN,2020-02-05,0,0
TN,2020-02-05,0,0
TN,2020-02-06,0,0
TN,2020-02-06,0,0
TN,2020-02-06,0,0
TN,2020-02-06,0,0
TN,2020-02-06,0,0
TN,2020-02-07,0,0
TN,2020-02-07,0,0
TN,2020-02-07,0,0
TN,2020-02-07,0,0
TN,2020-02-07,0,0
TN,2020-02-08,0,0
TN,2020-02-08,0,0
TN,2020-02-08,0,0
TN,2020-02-08,0,0
TN,2020-02-08,0,0
TN,2020-02-09,0,0
TN,2020-02-09,0,0
TN,2020-02-09,0,0
TN,2020-02-09,0,0
TN,2020-02-09,0,0
TN,2020-02-10,0,0
TN,2020-02-10,0,0
TN,2020-02-10,0,0
TN,2020-02-10,0,0
TN,2020-02-10,0,0
TN,2020-02-11,0,0
TN,2020-02-11,0,0
TN,2020-02-11,0,0
TN,2020-02-11,0,0
TN,2020-02-11,0,0
TN,2020-02-12,0,0
TN,2020-02-12,0,0
TN,2020-02-12,0,0
TN,2020-02-12,0,0
TN,2020-02-12,0,0
TN,2020-02-13,0,0
TN,2020-02-13,0,0
TN,2020-02-13,0,0
TN,2020-02-13,0,0
TN,2020-02-13,0,0
TN,2020-02-14,0,0
TN,2020-02-14,0,0
TN,2020-02-14,0,0
TN,2020-02-14,0,0
TN,2020-02-14,0,0
TN,2020-02-15,0,0
TN,2020-02-15,0,0
TN,2020-02-15,0,0
TN,2020-02-15,0,0
TN,2020-02-15,0,0
TN,2020-02-16,0,0
TN,2020-02-16,0,0
TN,2020-02-16,0,0
TN,2020-02-16,0,0
TN,2020-02-16,0,0
TN,2020-02-17,0,0
TN,2020-02-17,0,0
TN,2020-02-17,0,0
TN,2020-02-17,0,0
TN,2020-02-17,0,0
TN,2020-02-18,0,0
TN,2020-02-18,0,0
TN,2020-02-18,0,0
TN,2020-02-18,0,0
TN,2020-02-18,0,0
TN,2020-02-19,0,0
TN,2020-02-19,0,0
TN,2020-02-19,0,0
TN,2020-02-19,0,0
TN,2020-02-19,0,0
TN,2020-02-20,0,0
TN,2020-02-20,0,0
TN,2020-02-20,0,0
TN,2020-02-20,0,0
TN,2020-02-20,0,0
TN,2020-02-21,0,0
TN,2020-02-21,0,0
TN,2020-02-21,0,0
TN,2020-02-21,0,0
TN,2020-02-21,0,0
TN,2020-02-22,0,0
TN,2020-02-22,0,0
TN,2020-02-22,0,0
TN,2020-02-22,0,0
TN,2020-02-22,0,0
TN,2020-02-23,0,0
TN,2020-02-23,0,0
TN,2020-02-23,0,0
TN,2020-02-23,0,0
TN,2020-02-23,0,0
TN,2020-02-24,0,0
TN,2020-02-24,0,0
TN,2020-02-24,0,0
TN,2020-02-24,0,0
TN,2020-02-24,0,0
TN,2020-02-25,0,0
TN,2020-02-25,0,0
TN,2020-02-25,0,0
TN,2020-02-25,0,0
TN,2020-02-25,0,0
TN,2020-02-26,0,0
TN,2020-02-26,0,0
TN,2020-02-26,0,0
TN,2020-02-26,0,0
TN,2020-02-26,0,0
TN,2020-02-27,0,0
TN,2020-02-27,0,0
TN,2020-02-27,0,0
TN,2020-02-27,0,0
TN,2020-02-27,0,0
TN,2020-02-28,0,0
TN,2020-02-28,0,0
TN,2020-02-28,0,0
TN,2020-02-28,0,0
TN,2020-02-28,0,0
TN,2020-02-29,0,0
TN,2020-02-29,0,0
TN,2020-02-29,0,0
TN,2020-02-29,0,0
TN,2020-02-29,0,0
TN,2020-03-01,0,0
TN,2020-03-01,0,0
TN,2020-03-01,0,0
TN,2020-03-01,0,0
TN,2020-03-01,0,0
TN,2020-03-02,0,0
TN,2020-03-02,0,0
TN,2020-03-02,0,0
TN,2020-03-02,0,0
TN,2020-03-02,0,0
TN,2020-03-03,0,0
TN,2020-03-03,0,0
TN,2020-03-03,0,0
TN,2020-03-03,0,0
TN,2020-03-03,0,0
TN,2020-03-04,0,0
TN,2020-03-04,0,0
TN,2020-03-04,0,0
TN,2020-03-04,0,0
TN,2020-03-04,0,0
TN,2020-03-05,0,0
TN,2020-03-05,0,0
TN,2020-03-05,0,0
TN,2020-03-05,0,0
TN,2020-03-05,1,0
TN,2020-03-06,0,0
TN,2020-03-06,0,0
TN,2020-03-06,0,0
TN,2020-03-06,0,0
TN,2020-03-06,1,0
TN,2020-03-07,0,0
TN,2020-03-07,0,0
TN,2020-03-07,0,0
TN,2020-03-07,0,0
TN,2020-03-07,1,0
TN,2020-03-08,1,0
TN,2020-03-08,1,0
TN,2020-03-08,0,0
TN,2020-03-08,0,0
TN,2020-03-08,1,0
TN,2020-03-09,1,0
TN,2020-03-09,1,0
TN,2020-03-09,0,0
TN,2020-03-09,0,0
TN,2020-03-09,1,0
TN,2020-03-10,0,0
TN,2020-03-10,0,0
TN,2020-03-10,0,0
TN,2020-03-10,7,0
TN,2020-03-10,0,0
TN,2020-03-11,0,0
TN,2020-03-11,0,0
TN,2020-03-11,0,0
TN,2020-03-11,9,0
TN,2020-03-11,0,0
TN,2020-03-12,0,0
TN,2020-03-12,0,0
TN,2020-03-12,0,0
TN,2020-03-12,18,0
TN,2020-03-12,0,0
TN,2020-03-13,0,0
TN,2020-03-13,0,0
TN,2020-03-13,0,0
TN,2020-03-13,26,0
TN,2020-03-13,0,0
TN,2020-03-14,0,0
TN,2020-03-14,0,0
TN,2020-03-14,0,0
TN,2020-03-14,32,0
TN,2020-03-14,0,0
TN,2020-03-15,0,0
TN,2020-03-15,0,0
TN,2020-03-15,0,0
TN,2020-03-15,39,0
TN,2020-03-15,0,0
TN,2020-03-16,0,0
TN,2020-03-16,0,0
TN,2020-03-16,0,0
TN,2020-03-16,52,0
TN,2020-03-16,0,0
TN,2020-03-17,0,0
TN,2020-03-17,0,0
TN,2020-03-17,0,0
TN,2020-03-17,74,0
TN,2020-03-17,0,0
TN,2020-03-18,0,0
TN,2020-03-18,0,0
TN,2020-03-18,0,0
TN,2020-03-18,79,0
TN,2020-03-18,0,0
TN,2020-03-19,0,0
TN,2020-03-19,0,0
TN,2020-03-19,0,0
TN,2020-03-19,154,0
TN,2020-03-19,0,0
TN,2020-03-20,0,0
TN,2020-03-20,0,0
TN,2020-03-20,0,0
TN,2020-03-20,233,0
TN,2020-03-20,0,0
TN,2020-03-21,0,0
TN,2020-03-21,0,0
TN,2020-03-21,0,0
TN,2020-03-21,371,1
TN,2020-03-21,0,0
TN,2020-03-22,0,0
TN,2020-03-22,0,0
TN,2020-03-22,0,0
TN,2020-03-22,505,2
TN,2020-03-22,0,0
TN,2020-03-23,0,0
TN,2020-03-23,0,0
TN,2020-03-23,0,0
TN,2020-03-23,505,2
TN,2020-03-23,0,0
TX,2020-01-22,0,0
TX,2020-01-22,0,0
TX,2020-01-22,0,0
TX,2020-01-22,0,0
TX,2020-01-22,0,0
TX,2020-01-22,0,0
TX,2020-01-22,0,0
TX,2020-01-22,0,0
TX,2020-01-23,0,0
TX,2020-01-23,0,0
TX,2020-01-23,0,0
TX,2020-01-23,0,0
TX,2020-01-23,0,0
TX,2020-01-23,0,0
TX,2020-01-23,0,0
TX,2020-01-23,0,0
TX,2020-01-24,0,0
TX,2020-01-24,0,0
TX,2020-01-24,0,0
TX,2020-01-24,0,0
TX,2020-01-24,0,0
TX,2020-01-24,0,0
TX,2020-01-24,0,0
TX,2020-01-24,0,0
TX,2020-01-25,0,0
TX,2020-01-25,0,0
TX,2020-01-25,0,0
TX,2020-01-25,0,0
TX,2020-01-25,0,0
TX,2020-01-25,0,0
TX,2020-01-25,0,0
TX,2020-01-25,0,0
TX,2020-01-26,0,0
TX,2020-01-26,0,0
TX,2020-01-26,0,0
TX,2020-01-26,0,0
TX,2020-01-26,0,0
TX,2020-01-26,0,0
TX,2020-01-26,0,0
TX,2020-01-26,0,0
TX,2020-01-27,0,0
TX,2020-01-27,0,0
TX,2020-01-27,0,0
TX,2020-01-27,0,0
TX,2020-01-27,0,0
TX,2020-01-27,0,0
TX,2020-01-27,0,0
TX,2020-01-27,0,0
TX,2020-01-28,0,0
TX,2020-01-28,0,0
TX,2020-01-28,0,0
TX,2020-01-28,0,0
TX,2020-01-28,0,0
TX,2020-01-28,0,0
TX,2020-01-28,0,0
TX,2020-01-28,0,0
TX,2020-01-29,0,0
TX,2020-01-29,0,0
TX,2020-01-29,0,0
TX,2020-01-29,0,0
TX,2020-01-29,0,0
TX,2020-01-29,0,0
TX,2020-01-29,0,0
TX,2020-01-29,0,0
TX,2020-01-30,0,0
TX,2020-01-30,0,0
TX,2020-01-30,0,0
TX,2020-01-30,0,0
TX,2020-01-30,0,0
TX,2020-01-30,0,0
TX,2020-01-30,0,0
TX,2020-01-30,0,0
TX,2020-01-31,0,0
TX,2020-01-31,0,0
TX,2020-01-31,0,0
TX,2020-01-31,0,0
TX,2020-01-31,0,0
TX,2020-01-31,0,0
TX,2020-01-31,0,0
TX,2020-01-31,0,0
TX,2020-02-01,0,0
TX,2020-02-01,0,0
TX,2020-02-01,0,0
TX,2020-02-01,0,0
TX,2020-02-01,0,0
TX,2020-02-01,0,0
TX,2020-02-01,0,0
TX,2020-02-01,0,0
TX,2020-02-02,0,0
TX,2020-02-02,0,0
TX,2020-02-02,0,0
TX,2020-02-02,0,0
TX,2020-02-02,0,0
TX,2020-02-02,0,0
TX,2020-02-02,0,0
TX,2020-02-02,0,0
TX,2020-02-03,0,0
TX,2020-02-03,0,0
TX,2020-02-03,0,0
TX,2020-02-03,0,0
TX,2020-02-03,0,0
TX,2020-02-03,0,0
TX,2020-02-03,0,0
TX,2020-02-03,0,0
TX,2020-02-04,0,0
TX,2020-02-04,0,0
TX,2020-02-04,0,0
TX,2020-02-04,0,0
TX,2020-02-04,0,0
TX,2020-02-04,0,0
TX,2020-02-04,0,0
TX,2020-02-04,0,0
TX,2020-02-05,0,0
TX,2020-02-05,0,0
TX,2020-02-05,0,0
TX,2020-02-05,0,0
TX,2020-02-05,0,0
TX,2020-02-05,0,0
TX,2020-02-05,0,0
TX,2020-02-05,0,0
TX,2020-02-06,0,0
TX,2020-02-06,0,0
TX,2020-02-06,0,0
TX,2020-02-06,0,0
TX,2020-02-06,0,0
TX,2020-02-06,0,0
TX,2020-02-06,0,0
TX,2020-02-06,0,0
TX,2020-02-07,0,0
TX,2020-02-07,0,0
TX,2020-02-07,0,0
TX,2020-02-07,0,0
TX,2020-02-07,0,0
TX,2020-02-07,0,0
TX,2020-02-07,0,0
TX,2020-02-07,0,0
TX,2020-02-08,0,0
TX,2020-02-08,0,0
TX,2020-02-08,0,0
TX,2020-02-08,0,0
TX,2020-02-08,0,0
TX,2020-02-08,0,0
TX,2020-02-08,0,0
TX,2020-02-08,0,0
TX,2020-02-09,0,0
TX,2020-02-09,0,0
TX,2020-02-09,0,0
TX,2020-02-09,0,0
TX,2020-02-09,0,0
TX,2020-02-09,0,0
TX,2020-02-09,0,0
TX,2020-02-09,0,0
TX,2020-02-10,0,0
TX,2020-02-10,0,0
TX,2020-02-10,0,0
TX,2020-02-10,0,0
TX,2020-02-10,0,0
TX,2020-02-10,0,0
TX,2020-02-10,0,0
TX,2020-02-10,0,0
TX,2020-02-11,0,0
TX,2020-02-11,0,0
TX,2020-02-11,0,0
TX,2020-02-11,0,0
TX,2020-02-11,0,0
TX,2020-02-11,0,0
TX,2020-02-11,0,0
TX,2020-02-11,0,0
TX,2020-02-12,0,0
TX,2020-02-12,0,0
TX,2020-02-12,0,0
TX,2020-02-12,0,0
TX,2020-02-12,0,0
TX,2020-02-12,0,0
TX,2020-02-12,0,0
TX,2020-02-12,0,0
TX,2020-02-13,0,0
TX,2020-02-13,0,0
TX,2020-02-13,0,0
TX,2020-02-13,0,0
TX,2020-02-13,0,0
TX,2020-02-13,0,0
TX,2020-02-13,0,0
TX,2020-02-13,0,0
TX,2020-02-14,0,0
TX,2020-02-14,0,0
TX,2020-02-14,0,0
TX,2020-02-14,0,0
TX,2020-02-14,0,0
TX,2020-02-14,0,0
TX,2020-02-14,0,0
TX,2020-02-14,0,0
TX,2020-02-15,0,0
TX,2020-02-15,0,0
TX,2020-02-15,0,0
TX,2020-02-15,0,0
TX,2020-02-15,0,0
TX,2020-02-15,0,0
TX,2020-02-15,0,0
TX,2020-02-15,0,0
TX,2020-02-16,0,0
TX,2020-02-16,0,0
TX,2020-02-16,0,0
TX,2020-02-16,0,0
TX,2020-02-16,0,0
TX,2020-02-16,0,0
TX,2020-02-16,0,0
TX,2020-02-16,0,0
TX,2020-02-17,0,0
TX,2020-02-17,0,0
TX,2020-02-17,0,0
TX,2020-02-17,0,0
TX,2020-02-17,0,0
TX,2020-02-17,0,0
TX,2020-02-17,0,0
TX,2020-02-17,0,0
TX,2020-02-18,0,0
TX,2020-02-18,0,0
TX,2020-02-18,0,0
TX,2020-02-18,0,0
TX,2020-02-18,0,0
TX,2020-02-18,0,0
TX,2020-02-18,0,0
TX,2020-02-18,0,0
TX,2020-02-19,0,0
TX,2020-02-19,0,0
TX,2020-02-19,0,0
TX,2020-02-19,0,0
TX,2020-02-19,0,0
TX,2020-02-19,0,0
TX,2020-02-19,0,0
TX,2020-02-19,0,0
TX,2020-02-20,0,0
TX,2020-02-20,0,0
TX,2020-02-20,0,0
TX,2020-02-20,0,0
TX,2020-02-20,0,0
TX,2020-02-20,0,0
TX,2020-02-20,0,0
TX,2020-02-20,0,0
TX,2020-02-21,0,0
TX,2020-02-21,0,0
TX,2020-02-21,0,0
TX,2020-02-21,0,0
TX,2020-02-21,0,0
TX,2020-02-21,0,0
TX,2020-02-21,0,0
TX,2020-02-21,0,0
TX,2020-02-22,0,0
TX,2020-02-22,0,0
TX,2020-02-22,0,0
TX,2020-02-22,0,0
TX,2020-02-22,0,0
TX,2020-02-22,0,0
TX,2020-02-22,0,0
TX,2020-02-22,0,0
TX,2020-02-23,0,0
TX,2020-02-23,0,0
TX,2020-02-23,0,0
TX,2020-02-23,0,0
TX,2020-02-23,0,0
TX,2020-02-23,0,0
TX,2020-02-23,0,0
TX,2020-02-23,0,0
TX,2020-02-24,0,0
TX,2020-02-24,0,0
TX,2020-02-24,0,0
TX,2020-02-24,0,0
TX,2020-02-24,0,0
TX,2020-02-24,0,0
TX,2020-02-24,0,0
TX,2020-02-24,0,0
TX,2020-02-25,0,0
TX,2020-02-25,0,0
TX,2020-02-25,0,0
TX,2020-02-25,0,0
TX,2020-02-25,0,0
TX,2020-02-25,0,0
TX,2020-02-25,0,0
TX,2020-02-25,0,0
TX,2020-02-26,0,0
TX,2020-02-26,0,0
TX,2020-02-26,0,0
TX,2020-02-26,0,0
TX,2020-02-26,0,0
TX,2020-02-26,0,0
TX,2020-02-26,0,0
TX,2020-02-26,0,0
TX,2020-02-27,0,0
TX,2020-02-27,0,0
TX,2020-02-27,0,0
TX,2020-02-27,0,0
TX,2020-02-27,0,0
TX,2020-02-27,0,0
TX,2020-02-27,0,0
TX,2020-02-27,0,0
TX,2020-02-28,0,0
TX,2020-02-28,0,0
TX,2020-02-28,0,0
TX,2020-02-28,0,0
TX,2020-02-28,0,0
TX,2020-02-28,0,0
TX,2020-02-28,0,0
TX,2020-02-28,0,0
TX,2020-02-29,0,0
TX,2020-02-29,0,0
TX,2020-02-29,0,0
TX,2020-02-29,0,0
TX,2020-02-29,0,0
TX,2020-02-29,0,0
TX,2020-02-29,0,0
TX,2020-02-29,0,0
TX,2020-03-01,0,0
TX,2020-03-01,0,0
TX,2020-03-01,0,0
TX,2020-03-01,0,0
TX,2020-03-01,0,0
TX,2020-03-01,0,0
TX,2020-03-01,0,0
TX,2020-03-01,0,0
TX,2020-03-02,0,0
TX,2020-03-02,0,0
TX,2020-03-02,0,0
TX,2020-03-02,0,0
TX,2020-03-02,0,0
TX,2020-03-02,0,0
TX,2020-03-02,0,0
TX,2020-03-02,0,0
TX,2020-03-03,0,0
TX,2020-03-03,0,0
TX,2020-03-03,0,0
TX,2020-03-03,0,0
TX,2020-03-03,0,0
TX,2020-03-03,0,0
TX,2020-03-03,0,0
TX,2020-03-03,0,0
TX,2020-03-04,0,0
TX,2020-03-04,0,0
TX,2020-03-04,0,0
TX,2020-03-04,0,0
TX,2020-03-04,0,0
TX,2020-03-04,0,0
TX,2020-03-04,0,0
TX,2020-03-04,0,0
TX,2020-03-05,0,0
TX,2020-03-05,0,0
TX,2020-03-05,1,0
TX,2020-03-05,0,0
TX,2020-03-05,2,0
TX,2020-03-05,0,0
TX,2020-03-05,0,0
TX,2020-03-05,0,0
TX,2020-03-06,0,0
TX,2020-03-06,0,0
TX,2020-03-06,1,0
TX,2020-03-06,0,0
TX,2020-03-06,3,0
TX,2020-03-06,0,0
TX,2020-03-06,0,0
TX,2020-03-06,0,0
TX,2020-03-07,0,0
TX,2020-03-07,0,0
TX,2020-03-07,3,0
TX,2020-03-07,0,0
TX,2020-03-07,5,0
TX,2020-03-07,0,0
TX,2020-03-07,0,0
TX,2020-03-07,0,0
TX,2020-03-08,0,0
TX,2020-03-08,0,0
TX,2020-03-08,6,0
TX,2020-03-08,0,0
TX,2020-03-08,5,0
TX,2020-03-08,0,0
TX,2020-03-08,0,0
TX,2020-03-08,0,0
TX,2020-03-09,1,0
TX,2020-03-09,0,0
TX,2020-03-09,6,0
TX,2020-03-09,0,0
TX,2020-03-09,6,0
TX,2020-03-09,0,0
TX,2020-03-09,0,0
TX,2020-03-09,0,0
TX,2020-03-10,0,0
TX,2020-03-10,0,0
